ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,resistCorrectId_poison,nameId,turnVellocity,hitHeight,hitRadius,weight,hitYOffset,hp,mp,getSoul,itemLotId_enemy,itemLotId_map,maxAnkleRollAngle,chrHitGroupAndNavimesh,faceIconId,deactivateDist,chrActivateConditionParamId,footIkErrorHeightLimit,humanityLotId,spEffectID0,spEffectID1,spEffectID2,spEffectID3,spEffectID4,spEffectID5,spEffectID6,spEffectID7,GameClearSpEffectID,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,animIdOffset,lockGazePoint0,lockGazePoint1,lockGazePoint2,lockGazePoint3,lockGazePoint4,lockGazePoint5,networkWarpDist,dbgBehaviorR1,dbgBehaviorL1,dbgBehaviorR2,dbgBehaviorL2,dbgBehaviorRL,dbgBehaviorRR,dbgBehaviorRD,dbgBehaviorRU,dbgBehaviorLL,dbgBehaviorLR,dbgBehaviorLD,dbgBehaviorLU,animIdOffset2,partsDamageRate1,partsDamageRate2,partsDamageRate3,partsDamageRate4,partsDamageRate5,partsDamageRate6,partsDamageRate7,partsDamageRate8,weakPartsDamageRate,superArmorRecoverCorrection,superArmorBrakeKnockbackDist,stamina,staminaRecoverBaseVel,def_phys,def_slash,def_blow,def_thrust,def_mag,def_fire,def_thunder,defFlickPower,resist_poison,resist_desease,resist_blood,resist_curse,ghostModelId,normalChangeResouceId,guardAngle,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,lockGazePoint6,normalChangeTexChrId,dropType,knockbackRate,knockbackParamId,fallDamageDump,staminaGuardDef,resist_sleep,resist_madness,sleepGuardResist,madnessGuardResist,lockGazePoint7,mpRecoverBaseVel,flickDamageCutRate,defaultLodParamId,drawType,npcType,teamType,moveType,lockDist,materialSe_Weak1,materialSfx_Weak1,partsDamageType,vowType,guardLevel,burnSfxType,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,parryAttack,parryDefence,sfxSize,pushOutCamRegionRadius,hitStopType,ladderEndChkOffsetTop,ladderEndChkOffsetLow,useRagdollCamHit,disableClothRigidHit,useUndulationAddAnimFB,isWeakA,isGhost,isNoDamageMotion,isUnduration,isChangeWanderGhost,modelDispMask0,modelDispMask1,modelDispMask2,modelDispMask3,modelDispMask4,modelDispMask5,modelDispMask6,modelDispMask7,modelDispMask8,modelDispMask9,modelDispMask10,modelDispMask11,modelDispMask12,modelDispMask13,modelDispMask14,modelDispMask15,isEnableNeckTurn,disableRespawn,isMoveAnimWait,isCrowd,isWeakB,isWeakC,isWeakD,doesAlwaysUseSpecialTurn,isRideAtkTarget,isEnableStepDispInterpolate,isStealthTarget,disableInitializeDead,isHitRumble,isSmoothTurn,isWeakE,isWeakF,modelDispMask16,modelDispMask17,modelDispMask18,modelDispMask19,modelDispMask20,modelDispMask21,modelDispMask22,modelDispMask23,modelDispMask24,modelDispMask25,modelDispMask26,modelDispMask27,modelDispMask28,modelDispMask29,modelDispMask30,modelDispMask31,itemSearchRadius,chrHitHeight,chrHitRadius,specialTurnType,isSoulGetByBoss,isBulletOwner_byObject,isUseLowHitFootIk,isCalculatePvPDamage,isHostSyncChr,isSkipWeakDamageAnim,isKeepHitOnRide,isSpCollide,def_dark,threatLv,specialTurnDistanceThreshold,autoFootEffectSfxId,materialSe1,materialSfx1,materialSe_Weak2,materialSfx_Weak2,materialSe2,materialSfx2,spEffectID8,spEffectID9,spEffectID10,spEffectID11,spEffectID12,spEffectID13,spEffectID14,spEffectID15,autoFootEffectDecalBaseId1,toughness,toughnessRecoverCorrection,neutralDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,darkDamageCutRate,darkGuardCutRate,clothUpdateOffset,npcPlayerWeightType,normalChangeModelId,normalChangeAnimChrId,paintRenderTargetSize,resistCorrectId_disease,phantomShaderId,multiPlayCorrectionParamId,maxAnklePitchAngle,resist_freeze,freezeGuardResist,hpBurnDamageRate,lockCameraParamId,spEffectID16,spEffectID17,spEffectID18,spEffectID19,spEffectID20,spEffectID21,spEffectID22,spEffectID23,spEffectID24,spEffectID25,spEffectID26,spEffectID27,spEffectID28,spEffectID29,spEffectID30,spEffectID31,disableLockOnAng,clothOffLodLevel,isUseFootIKNormalByUnduration,attachHitInitializeDead,excludeGroupRewardCheck,enableAILockDmyPoly_212,enableAILockDmyPoly_213,enableAILockDmyPoly_214,disableActivateOpen_xb1,disableActivateLegacy_xb1,estusFlaskRecoveryParamId,roleNameId,estusFlaskLotPoint,hpEstusFlaskLotPoint,mpEstusFlaskLotPoint,estusFlaskRecovery_failedLotPointAdd,hpEstusFlaskRecovery_failedLotPointAdd,mpEstusFlaskRecovery_failedLotPointAdd,WanderGhostPhantomId,hearingHeadSize,SoundBankId,forwardUndulationLimit,sideUndulationLimit,deactiveMoveSpeed,deactiveMoveDist,enableSoundObjDist,undulationCorrectGain,autoFootEffectDecalBaseId2,autoFootEffectDecalBaseId3,RetargetReferenceChrId,SfxResBankId,updateActivatePriolity,chrNavimeshFlag_Alive,chrNavimeshFlag_Dead,isConsideredUndead,wheelRotType,wheelRotRadius,retargetMoveRate,ladderWarpOffset,loadAssetId,overlapCameraDmypolyId,residentMaterialExParamId00,residentMaterialExParamId01,residentMaterialExParamId02,residentMaterialExParamId03,residentMaterialExParamId04,sleepCollectorItemLotId_enemy,sleepCollectorItemLotId_map,footIkErrorOnGain,footIkErrorOffGain,SoundAddBankId,materialVariationValue,materialVariationValue_Weak,superArmorDurability,saRecoveryRate,saGuardCutRate,resistCorrectId_blood,resistCorrectId_curse,resistCorrectId_freeze,resistCorrectId_sleep,resistCorrectId_madness,chrDeadTutorialFlagId,stepDispInterpolateTime,stepDispInterpolateTriggerValue,lockScoreOffset,dlcGameClearSpEffectID,pad12,
52502000,Horned Warrior,0,0,[0|0|0],52500,1002,0,120,2.3,0.5,130,0,141,0,0,525000200,-1,10,0,0,-1,0,0.6,-1,5402,5304,5362,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,110,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.53846157,0,150,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,63,999,0,0,-1,10,0,12,0,0,6,3,40,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.3,0.5,0,0,0,0,0,0,1,0,0,100,1,0,2,106,106,139,112,139,109,0,90030,0,5851,90060,90160,0,5262,-1,0,0.4,1,1,1,1,1,1,1,1,0,0,0,-1,-1,128,2002,-1,10000200,30,112,0,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,30,0,0,180,100,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,3002,-1,5002,6000,-1,0,0.5,0.6,0,-1,[0|0|0|0]
52502001,Horned Warrior,0,0,[0|0|0],52500,1002,0,120,2.3,0.5,130,0,141,0,0,525000200,-1,10,0,0,-1,0,0.6,-1,5402,5304,5362,7200,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,110,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.53846157,0,150,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,63,999,0,0,-1,10,0,12,0,0,6,3,40,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.3,0.5,0,0,0,0,0,0,1,0,0,100,1,0,2,106,106,139,112,139,109,0,90030,0,5851,90060,90160,0,5262,-1,0,0.4,1,1,1,1,1,1,1,1,0,0,0,-1,-1,128,2002,-1,10000200,30,112,0,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,30,0,0,180,100,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,3002,-1,5002,6000,-1,0,0.5,0.6,0,-1,[0|0|0|0]
52502089,Horned Warrior,0,0,[0|0|0],52500,1002,0,120,2.3,0.5,130,0,141,0,0,525000200,-1,10,0,0,-1,0,0.6,-1,5402,5304,5362,20007110,0,0,0,0,20007510,0,0,0,0,0,-1,-1,-1,-1,-1,-1,110,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.53846157,0,150,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,63,999,0,0,-1,10,0,12,0,0,6,3,40,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.3,0.5,0,0,0,0,0,0,1,0,0,100,1,0,2,106,106,139,112,139,109,0,90030,0,5851,90060,90160,0,5262,-1,0,0.4,1,1,1,1,1,1,1,1,0,0,0,-1,-1,128,2002,-1,10000200,30,112,0,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,30,0,0,180,100,0.1,-1,-1,-1,-1,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,3002,-1,5002,6000,-1,0,0.5,0.6,0,20008510,[0|0|0|0]
55110000,Shade,0,0,[0|0|0],55110,1000,0,30,1.8,0.3,130,0,376,0,0,551100000,-1,10,0,0,-1,0,0.4,-1,5402,0,0,0,0,0,0,0,-1,100,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.23076923,0,50,21,100,0,0,0,100,100,100,0,63,63,63,999,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,63,999,0,0,-1,10,0,11,0,0,6,11,40,148,148,0,0,2,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,100,1,0,1,147,147,139,139,139,139,0,90030,0,0,90060,90161,90200,5261,-1,35,0.4,1.4,1.4,1.4,1.4,1.4,0.6,1.4,1.4,0,0,0,-1,-1,128,2000,-1,10000100,30,63,0,100,-1,5800,6000,17000,-1,20012950,5841,-1,-1,17008,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,3661,0,0,0,180,50,0.1,-1,-1,5510,5511,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,50,0.29,100,3000,-1,5000,6000,-1,0,0.5,0.6,0,-1,[0|0|0|0]
55110098,Shade,0,0,[0|0|0],55110,1000,0,30,1.8,0.3,130,0,376,0,1556,551100000,-1,10,0,0,-1,0,0.4,-1,5402,0,0,20007060,0,0,0,0,20007460,100,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.23076923,0,50,21,100,0,0,0,100,100,100,0,63,63,63,999,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,63,999,0,0,-1,10,0,11,0,0,6,11,40,148,148,0,0,2,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,100,1,0,1,147,147,139,139,139,139,0,90030,0,0,90060,90161,90200,5261,-1,35,0.4,1.4,1.4,1.4,1.4,1.4,0.6,1.4,1.4,0,0,0,-1,-1,128,2000,-1,10000100,30,63,0,100,-1,5800,6000,17000,-1,20012950,5841,-1,-1,17008,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,3661,0,0,0,180,50,0.1,-1,-1,5510,5511,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,50,0.29,100,3000,-1,5000,6000,-1,0,0.5,0.6,0,20008460,[0|0|0|0]
55110100,Shade,0,0,[0|0|0],55110,1000,0,30,1.8,0.3,130,0,376,0,0,551100100,-1,10,0,0,-1,0,0.4,-1,5402,0,0,0,0,0,0,0,-1,100,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.23076923,0,50,21,100,0,0,0,100,100,100,0,63,63,63,999,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,63,999,0,0,-1,10,0,11,0,0,6,11,40,148,148,0,0,2,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,100,1,0,1,147,147,139,139,139,139,0,90030,0,0,90060,90161,90200,5261,-1,35,0.4,1.4,1.4,1.4,1.4,1.4,0.6,1.4,1.4,0,0,0,-1,-1,128,2000,-1,10000100,30,63,0,100,-1,5800,6000,17002,-1,20012950,5841,-1,-1,17008,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,3661,0,0,0,180,50,0.1,-1,-1,5510,5511,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,50,0.29,100,3000,-1,5000,6000,-1,0,0.5,0.6,0,-1,[0|0|0|0]
55110198,Shade,0,0,[0|0|0],55110,1000,0,30,1.8,0.3,130,0,376,0,1556,551100100,-1,10,0,0,-1,0,0.4,-1,5402,0,0,20007060,0,0,0,0,20007460,100,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.23076923,0,50,21,100,0,0,0,100,100,100,0,63,63,63,999,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,63,999,0,0,-1,10,0,11,0,0,6,11,40,148,148,0,0,2,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,100,1,0,1,147,147,139,139,139,139,0,90030,0,0,90060,90161,90200,5261,-1,35,0.4,1.4,1.4,1.4,1.4,1.4,0.6,1.4,1.4,0,0,0,-1,-1,128,2000,-1,10000100,30,63,0,100,-1,5800,6000,17002,-1,20012950,5841,-1,-1,17008,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,3661,0,0,0,180,50,0.1,-1,-1,5510,5511,1.8,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,50,0.29,100,3000,-1,5000,6000,-1,0,0.5,0.6,0,20008460,[0|0|0|0]
55120000,Shade,0,0,[0|0|0],55120,1000,0,30,1.8,0.3,130,0,626,0,0,551200000,-1,10,0,0,-1,0,0.55,-1,5403,0,0,0,0,0,0,0,-1,100,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.15384616,0,50,21,100,0,0,0,100,100,100,0,63,63,63,999,-1,-1,0,0,0,0,-1,5510,0,0,0,0,0,63,999,0,0,-1,10,0,11,0,0,6,11,40,148,148,0,0,2,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,100,1,0,1,147,147,139,139,139,139,0,90030,0,0,90060,90161,90200,5261,-1,35,0.4,1.4,1.4,1.4,1.4,1.4,0.6,1.4,1.4,0,0,0,-1,-1,128,2000,-1,10000100,30,63,0,100,-1,5800,6000,17000,17009,20012951,5841,-1,-1,17008,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,3661,0,0,0,180,50,0.1,-1,-1,5510,5511,1.8,0,0,0,0,0,1.3,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,55,0.29,100,3000,-1,5000,6000,-1,0,0.5,0.6,0,-1,[0|0|0|0]
55120098,Shade,0,0,[0|0|0],55120,1000,0,30,1.8,0.3,130,0,626,0,0,551200000,-1,10,0,0,-1,0,0.55,-1,5403,0,0,20007060,0,0,0,0,20007460,100,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.15384616,0,50,21,100,0,0,0,100,100,100,0,63,63,63,999,-1,-1,0,0,0,0,-1,5510,0,0,0,0,0,63,999,0,0,-1,10,0,11,0,0,6,11,40,148,148,0,0,2,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,100,1,0,1,147,147,139,139,139,139,0,90030,0,0,90060,90161,90200,5261,-1,35,0.4,1.4,1.4,1.4,1.4,1.4,0.6,1.4,1.4,0,0,0,-1,-1,128,2000,-1,10000100,30,63,0,100,-1,5800,6000,17000,17009,20012951,5841,-1,-1,17008,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,3661,0,0,0,180,50,0.1,-1,-1,5510,5511,1.8,0,0,0,0,0,1.3,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,55,0.29,100,3000,-1,5000,6000,-1,0,0.5,0.6,0,20008460,[0|0|0|0]
55120100,Shade,0,0,[0|0|0],55120,1000,0,30,1.8,0.3,130,0,626,0,0,551200100,-1,10,0,0,-1,0,0.55,-1,5403,0,0,0,0,0,0,0,-1,100,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.15384616,0,50,21,100,0,0,0,100,100,100,0,63,63,63,999,-1,-1,0,0,0,0,-1,5510,0,0,0,0,0,63,999,0,0,-1,10,0,11,0,0,6,11,40,148,148,0,0,2,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,100,1,0,1,147,147,139,139,139,139,0,90030,0,0,90060,90161,90200,5261,-1,35,0.4,1.4,1.4,1.4,1.4,1.4,0.6,1.4,1.4,0,0,0,-1,-1,128,2000,-1,10000100,30,63,0,100,-1,5800,6000,17002,17009,20012951,5841,-1,-1,17008,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,3661,0,0,0,180,50,0.1,-1,-1,5510,5511,1.8,0,0,0,0,0,1.3,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,55,0.29,100,3000,-1,5000,6000,-1,0,0.5,0.6,0,-1,[0|0|0|0]
55120198,Shade,0,0,[0|0|0],55120,1000,0,30,1.8,0.3,130,0,626,0,0,551200100,-1,10,0,0,-1,0,0.55,-1,5403,0,0,20007060,0,0,0,0,20007460,100,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,-0.15384616,0,50,21,100,0,0,0,100,100,100,0,63,63,63,999,-1,-1,0,0,0,0,-1,5510,0,0,0,0,0,63,999,0,0,-1,10,0,11,0,0,6,11,40,148,148,0,0,2,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0,0,0,100,1,0,1,147,147,139,139,139,139,0,90030,0,0,90060,90161,90200,5261,-1,35,0.4,1.4,1.4,1.4,1.4,1.4,0.6,1.4,1.4,0,0,0,-1,-1,128,2000,-1,10000100,30,63,0,100,-1,5800,6000,17002,17009,20012951,5841,-1,-1,17008,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,3661,0,0,0,180,50,0.1,-1,-1,5510,5511,1.8,0,0,0,0,0,1.3,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,55,0.29,100,3000,-1,5000,6000,-1,0,0.5,0.6,0,20008460,[0|0|0|0]
56800081,Wheeled Ballista,0,0,[0|0|0],56800,-1,0,0,2,0.6,100,0,679,0,0,568000000,-1,-1,3,0,-1,0,0.6,-1,0,0,5300,20007020,0,0,90000,90010,20007420,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,99.99,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,-1,8000,1,100,0,0,0,999,999,0,0,-1,10,0,11,0,0,30,0,40,139,139,0,0,0,0,0,0,0,0,0,0,2,0,0,17,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0,0,0,0,0,0,0,1,0,100,0,4,1,128,128,139,139,139,139,90020,90030,90040,90300,90060,90100,0,-1,-1,0,0,1,0.9,1.1,0.9,1,1.2,1,1,0,0,0,-1,-1,256,-1,-1,10000100,-1,999,0,100,-1,-1,5212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,8100,0,0,0,180,200,0.1,-1,-1,-1,8100,1.8,3,2,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,-1,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,20008420,[0|0|0|0]
58200095,Rugalea the Great Red Bear (Boss),0,0,[0|0|0],58200,1003,0,30,5,2.6,150,0,2585,0,0,-1,-1,10,5,0,-1,0,1.4,-1,0,0,5360,20007070,0,90400,0,0,20007470,0,0,0,0,0,-1,-1,-1,-1,-1,-1,105,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,6001,6000,0,1,1,1,1,1,1,1,1,1.5,0.84615386,0,50,21,100,0,0,0,100,100,100,0,154,154,252,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,84,999,0,0,-1,10,0,13,0,0,9,13,40,111,111,0,0,2,0,0,0,0,0,0,0,1,0,2,17,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.3,2,1,0,1,0,1,0,0,0,100,16,0,3,109,109,139,139,139,139,95001,90030,95011,95020,90060,90160,0,5262,-1,0,0.4,1,1.1,1,1,1,1.2,1,1,0,0,0,-1,-1,256,2003,-1,10000400,30,252,0,50,5240,-1,13052,-1,5890,102304,102309,-1,-1,-1,-1,-1,-1,-1,-1,469,-1,0,2,1,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,40,10,0,180,100,0.1,-1,-1,-1,-1,10,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,2910,0.1,0.4,-1,0,0,120,0.29,100,3004,-1,5004,6001,-1,0,0.5,1,0,20008470,[0|0|0|0]
